Timestamp,_YARDLEY:F,_YARDLEY:DF,_YARDLEY:S,_YARDLEY-PM1:UTKV,_YARDLEY-PA1:UTKVH,_VALDES:F,_VALDES:DF,_VALDES:S,_OVERBYE:UTKF,_OVERBYE:UTKDF,_OVERBYE:UTKS,_OVERBYE-PM1:UTKV,_OVERBYE-PA1:UTKVH,_VALDES-PM1:UTKV,_VALDES-PA1:UTKVH,_STATIONA:D1,_STATIONA:D1_Quality,_STATIONA:F,_STATIONA:F_Quality,_STATIONA:DF,_STATIONA:DF_Quality,_STATIONA:S,_STATIONA:S_Quality,_STATIONA-PM1:V,_STATIONA-PM1:V_Quality,_STATIONA-PA1:VH,_STATIONA-PA1:VH_Quality,_STATIONA-PM2:I,_STATIONA-PM2:I_Quality,_STATIONA-PA2:IH,_STATIONA-PA2:IH_Quality
19:46.0,59.9897,0,0,123.264,-119.5754,59.9896,0,0,59.9892,0,0,123.004,150.4874,124.626,-170.9698,,,,,,,,,,,,,,,,
19:46.0,59.9897,0,0,123.307,-119.9536,59.9892,0,0,59.9896,0,0,123.026,150.1092,124.669,-171.3537,0,Good,59.99,Good,0,Good,0,Good,112.9033,Good,-62.89436,Good,0.1524006,Good,-93.01279,Good
19:46.0,59.9902,0,0,123.35,-120.2974,59.9897,0,0,59.9899,0,0,123.048,149.7311,124.669,-171.7203,,,,,,,,,,,,,,,,
19:46.0,59.9921,0,0,123.415,-120.5953,59.9916,0,0,59.9921,0,0,123.069,149.4389,124.69,-172.0183,,,,,,,,,,,,,,,,
19:46.0,59.9908,0,0,123.437,-120.9219,59.991,0,0,59.9907,0,0,123.134,149.1008,124.755,-172.3449,,,,,,,,,,,,,,,,
19:46.0,59.9919,0,0,123.415,-121.2084,59.9915,0,0,59.9918,0,0,123.091,148.8143,124.755,-172.6543,,,,,,,,,,,,,,,,
19:46.0,59.992,0,0,123.415,-121.5178,59.992,0,0,59.9915,0,0,123.134,148.5164,124.755,-172.9522,0,Good,59.991,Good,-0.01,Good,0,Good,112.8865,Good,-64.44763,Good,0.1527744,Good,-95.01311,Good
19:47.0,59.9906,0,0,123.372,-121.8501,59.9911,0,0,59.9904,0,0,123.091,148.1726,124.712,-173.2788,,,,,,,,,,,,,,,,
19:47.0,59.991,0,0,123.372,-122.1939,59.9912,0,0,59.9911,0,0,123.069,147.8288,124.69,-173.5996,,,,,,,,,,,,,,,,
19:47.0,59.9908,0,0,123.35,-122.5205,59.9904,0,0,59.9912,0,0,123.048,147.5137,124.669,-173.9491,,,,,,,,,,,,,,,,
19:47.0,59.9913,0,0,123.372,-122.8298,59.9907,0,0,59.9908,0,0,123.091,147.1986,124.669,-174.2815,,,,,,,,,,,,,,,,
19:47.0,59.9899,0,0,123.394,-123.1794,59.9901,0,0,59.9899,0,0,123.113,146.8434,124.669,-174.6252,0,Good,59.99,Good,-0.01,Good,0,Good,112.9153,Good,-66.1087,Good,0.1554344,Good,-94.92711,Good
19:47.0,59.9906,0,0,123.372,-123.5289,59.9909,0,0,59.9904,0,0,123.113,146.4824,124.69,-174.9576,,,,,,,,,,,,,,,,
19:47.0,59.9905,0,0,123.35,-123.8612,59.9895,0,0,59.9905,0,0,123.091,146.1443,124.669,-175.3013,,,,,,,,,,,,,,,,
19:47.0,59.9896,0,0,123.372,-124.2393,59.9902,0,0,59.9901,0,0,123.113,145.7719,124.669,-175.668,,,,,,,,,,,,,,,,
19:47.0,59.9897,0,0,123.329,-124.5946,59.99,0,0,59.9911,0,0,123.069,145.4453,124.626,-176.029,,,,,,,,,,,,,,,,
19:48.0,59.99,0,0,123.35,-124.9613,59.99,0,0,59.9898,0,0,123.091,145.1016,124.647,-176.3899,0,Good,59.99,Good,0,Good,0,Good,112.8782,Good,-67.91454,Good,0.1536816,Good,-97.98933,Good
19:48.0,59.9904,0,0,123.35,-125.305,59.9906,0,0,59.9903,0,0,123.091,144.7406,124.647,-176.728,,,,,,,,,,,,,,,,
19:48.0,59.9907,0,0,123.35,-125.6373,59.9901,0,0,59.9901,0,0,123.069,144.414,124.647,-177.0775,,,,,,,,,,,,,,,,
19:48.0,59.9914,0,0,123.372,-125.9697,59.9908,0,0,59.9928,0,0,123.134,144.1104,124.669,-177.4213,,,,,,,,,,,,,,,,
19:48.0,59.9913,0,0,123.372,-126.2962,59.9916,0,0,59.9914,0,0,123.134,143.7723,124.69,-177.7421,,,,,,,,,,,,,,,,
19:48.0,59.9928,0,0,123.394,-126.5598,59.9921,0,0,59.9928,0,0,123.199,143.503,124.712,-178.0229,0,Good,59.992,Good,0,Good,0,Good,112.9458,Good,-69.46193,Good,0.1540754,Good,-98.97263,Good
19:48.0,59.9916,0,0,123.394,-126.8635,59.9921,0,0,59.9913,0,0,123.199,143.1764,124.712,-178.2864,,,,,,,,,,,,,,,,
19:48.0,59.9919,0,0,123.394,-127.1671,59.9919,0,0,59.9924,0,0,123.177,142.8899,124.712,-178.5672,,,,,,,,,,,,,,,,
19:48.0,59.9914,0,0,123.394,-127.4765,59.9916,0,0,59.9914,0,0,123.156,142.5691,124.69,-178.8823,,,,,,,,,,,,,,,,
19:48.0,59.9904,0,0,123.329,-127.7974,59.9904,0,0,59.9912,0,0,123.113,142.2711,124.669,-179.2146,,,,,,,,,,,,,,,,
19:48.0,59.9901,0,0,123.307,-128.1469,59.9905,0,0,59.9896,0,0,123.069,141.9102,124.647,-179.5527,0,Good,59.991,Good,0.01,Good,0,Good,112.8662,Good,-71.0369,Good,0.1518852,Good,-100.1247,Good
19:49.0,59.9918,0,0,123.307,-128.4391,59.9912,0,0,59.9929,0,0,123.026,141.618,124.647,-179.8793,,,,,,,,,,,,,,,,
19:49.0,59.9915,0,0,123.35,-128.7485,59.9907,0,0,59.9917,0,0,123.069,141.343,124.647,179.7999,,,,,,,,,,,,,,,,
19:49.0,59.9918,0,0,123.372,-129.0579,59.9917,0,0,59.9921,0,0,123.091,141.0336,124.669,179.4618,,,,,,,,,,,,,,,,
19:49.0,59.9905,0,0,123.372,-129.3845,59.9908,0,0,59.9909,0,0,123.134,140.7184,124.626,179.141,,,,,,,,,,,,,,,,
19:49.0,59.9894,0,0,123.264,-129.7569,59.9907,0,0,59.99,0,0,123.069,140.3632,124.626,178.8087,0,Good,59.99,Good,0,Good,0,Good,112.8657,Good,-72.66789,Good,0.1541217,Good,-104.0362,Good
19:49.0,59.9908,0,0,123.242,-130.095,59.9911,0,0,59.9909,0,0,123.026,140.0252,124.582,178.4993,,,,,,,,,,,,,,,,
19:49.0,59.9912,0,0,123.285,-130.4215,59.9909,0,0,59.9914,0,0,123.069,139.7272,124.604,178.1956,,,,,,,,,,,,,,,,
19:49.0,59.9905,0,0,123.264,-130.7653,59.9908,0,0,59.9898,0,0,123.026,139.3605,124.626,177.869,,,,,,,,,,,,,,,,
19:49.0,59.9903,0,0,123.264,-131.1091,59.9907,0,0,59.9906,0,0,123.004,139.0339,124.626,177.5367,,,,,,,,,,,,,,,,
19:49.0,59.9929,0,0,123.264,-131.3784,59.9924,0,0,59.9915,0,0,123.048,138.7475,124.647,177.256,0,Good,59.992,Good,-0.01,Good,0,Good,112.9471,Good,-74.24075,Good,0.1515328,Good,-104.2811,Good
19:50.0,59.9915,0,0,123.35,-131.6706,59.9908,0,0,59.99,0,0,123.091,138.4209,124.69,176.9465,,,,,,,,,,,,,,,,
19:50.0,59.9919,0,0,123.35,-131.9571,59.9917,0,0,59.991,0,0,123.091,138.1287,124.69,176.6543,,,,,,,,,,,,,,,,
19:50.0,59.9921,0,0,123.329,-132.255,59.9914,0,0,59.991,0,0,123.069,137.8193,124.669,176.3621,,,,,,,,,,,,,,,,
19:50.0,59.9909,0,0,123.307,-132.5759,59.991,0,0,59.9908,0,0,123.069,137.487,124.626,176.0413,,,,,,,,,,,,,,,,
19:50.0,59.9906,0,0,123.307,-132.9139,59.9908,0,0,59.991,0,0,123.069,137.189,124.647,175.7147,0,Good,59.991,Good,-0.02,Good,0,Good,112.8038,Good,-75.83244,Good,0.1529376,Good,-106.2202,Good
19:50.0,59.9895,0,0,123.285,-133.2691,59.99,0,0,59.9888,0,0,123.048,136.8166,124.626,175.3881,,,,,,,,,,,,,,,,
19:50.0,59.9919,0,0,123.285,-133.5728,59.9906,0,0,59.9915,0,0,123.026,136.4957,124.626,175.0615,,,,,,,,,,,,,,,,
19:50.0,59.9912,0,0,123.372,-133.9166,59.9905,0,0,59.9918,0,0,123.069,136.1749,124.669,174.7177,,,,,,,,,,,,,,,,
19:50.0,59.9905,0,0,123.307,-134.2947,59.9898,0,0,59.9901,0,0,123.004,135.8025,124.626,174.3453,,,,,,,,,,,,,,,,
19:50.0,59.9913,0,0,123.35,-134.6041,59.99,0,0,59.9906,0,0,123.004,135.4816,124.626,173.9844,0,Good,59.99,Good,-0.01,Good,0,Good,112.8776,Good,-77.5306,Good,0.1519791,Good,-108.435,Good
19:51.0,59.9902,0,0,123.329,-134.9594,59.9898,0,0,59.9903,0,0,123.004,135.1321,124.604,173.6234,,,,,,,,,,,,,,,,
19:51.0,59.9887,0,0,123.307,-135.349,59.9891,0,0,59.9896,0,0,122.983,134.731,124.561,173.2338,,,,,,,,,,,,,,,,
19:51.0,59.9881,0,0,123.285,-135.773,59.9886,0,0,59.9893,0,0,122.918,134.3529,124.539,172.827,,,,,,,,,,,,,,,,
19:51.0,59.9891,0,0,123.285,-136.1683,59.9889,0,0,59.9886,0,0,122.918,133.9575,124.539,172.4374,,,,,,,,,,,,,,,,
19:51.0,59.9892,0,0,123.307,-136.5465,59.9887,0,0,59.99,0,0,122.983,133.5794,124.604,172.042,0,Good,59.989,Good,0,Good,0,Good,112.9379,Good,-79.49272,Good,0.1528444,Good,-109.3845,Good
19:51.0,59.9901,0,0,123.35,-136.9189,59.9891,0,0,59.9894,0,0,123.026,133.1955,124.647,171.6696,,,,,,,,,,,,,,,,
19:51.0,59.9895,0,0,123.415,-137.3142,59.9894,0,0,59.9891,0,0,123.091,132.7887,124.69,171.2857,,,,,,,,,,,,,,,,
19:51.0,59.9898,0,0,123.372,-137.6637,59.9898,0,0,59.9892,0,0,123.048,132.4106,124.669,170.9305,,,,,,,,,,,,,,,,
19:51.0,59.9895,0,0,123.394,-138.0476,59.9897,0,0,59.9895,0,0,123.069,132.0496,124.69,170.581,,,,,,,,,,,,,,,,
19:51.0,59.9898,0,0,123.35,-138.4315,59.9896,0,0,59.9891,0,0,123.048,131.6772,124.669,170.2143,0,Good,59.99,Good,0,Good,0,Good,112.9047,Good,-81.35894,Good,0.1546988,Good,-111.2505,Good
19:52.0,59.9905,0,0,123.35,-138.7581,59.9897,0,0,59.9903,0,0,123.048,131.3105,124.647,169.8362,,,,,,,,,,,,,,,,
19:52.0,59.9896,0,0,123.415,-139.1362,59.99,0,0,59.9901,0,0,123.113,130.9438,124.669,169.4695,,,,,,,,,,,,,,,,
19:52.0,59.9909,0,0,123.415,-139.48,59.9901,0,0,59.9913,0,0,123.113,130.6172,124.69,169.1085,,,,,,,,,,,,,,,,
19:52.0,59.9895,0,0,123.415,-139.8524,59.9887,0,0,59.9892,0,0,123.113,130.239,124.712,168.7074,,,,,,,,,,,,,,,,
19:52.0,59.9882,0,0,123.394,-140.2592,59.9887,0,0,59.9891,0,0,123.091,129.8437,124.69,168.3006,0,Good,59.989,Good,0,Good,0,Good,112.9129,Good,-83.21955,Good,0.1556864,Good,-112.1663,Good
19:52.0,59.9893,0,0,123.35,-140.6603,59.9892,0,0,59.99,0,0,123.069,129.4598,124.669,167.9397,,,,,,,,,,,,,,,,
19:52.0,59.9898,0,0,123.329,-141.0155,59.9898,0,0,59.9904,0,0,123.026,129.0988,124.626,167.5901,,,,,,,,,,,,,,,,
19:52.0,59.9901,0,0,123.285,-141.365,59.9901,0,0,59.9905,0,0,123.026,128.7551,124.604,167.2177,,,,,,,,,,,,,,,,
19:52.0,59.9893,0,0,123.285,-141.7489,59.9902,0,0,59.9901,0,0,123.026,128.3998,124.582,166.8568,,,,,,,,,,,,,,,,
19:52.0,59.9901,0,0,123.307,-142.0927,59.9898,0,0,59.9909,0,0,123.048,128.0733,124.582,166.5015,0,Good,59.99,Good,0,Good,0,Good,112.905,Good,-85.0184,Good,0.1529143,Good,-114.7751,Good
19:53.0,59.9893,0,0,123.329,-142.4594,59.9897,0,0,59.9892,0,0,123.069,127.7066,124.626,166.1348,,,,,,,,,,,,,,,,
19:53.0,59.9893,0,0,123.329,-142.849,59.9892,0,0,59.9893,0,0,123.091,127.3284,124.647,165.7567,,,,,,,,,,,,,,,,
19:53.0,59.9888,0,0,123.307,-143.2271,59.9896,0,0,59.9889,0,0,123.091,126.9617,124.669,165.3957,,,,,,,,,,,,,,,,
19:53.0,59.9891,0,0,123.329,-143.611,59.9893,0,0,59.9887,0,0,123.048,126.5721,124.669,165.0233,,,,,,,,,,,,,,,,
19:53.0,59.9902,0,0,123.329,-143.9663,59.9891,0,0,59.9895,0,0,123.069,126.2054,124.669,164.6452,0,Good,59.99,Good,0,Good,0,Good,112.9063,Good,-86.90648,Good,0.1552278,Good,-116.565,Good
19:53.0,59.9901,0,0,123.35,-144.3444,59.9897,0,0,59.99,0,0,123.113,125.7986,124.669,164.2842,,,,,,,,,,,,,,,,
19:53.0,59.99,0,0,123.372,-144.7111,59.9892,0,0,59.9904,0,0,123.156,125.4491,124.69,163.9175,,,,,,,,,,,,,,,,
19:53.0,59.989,0,0,123.372,-145.1064,59.9887,0,0,59.9894,0,0,123.156,125.071,124.712,163.5279,,,,,,,,,,,,,,,,
19:53.0,59.9886,0,0,123.372,-145.5132,59.988,0,0,59.9893,0,0,123.091,124.6871,124.712,163.1096,,,,,,,,,,,,,,,,
19:53.0,59.9887,0,0,123.35,-145.9372,59.988,0,0,59.9883,0,0,123.069,124.2574,124.669,162.6799,0,Good,59.989,Good,0.02,Good,0,Good,112.921,Good,-88.88481,Good,0.1553426,Good,-118.7676,Good
19:54.0,59.9895,0,0,123.35,-146.3326,59.9885,0,0,59.9891,0,0,123.048,123.8677,124.669,162.2674,,,,,,,,,,,,,,,,
19:54.0,59.9891,0,0,123.35,-146.7394,59.9889,0,0,59.9884,0,0,123.048,123.438,124.647,161.8663,,,,,,,,,,,,,,,,
19:54.0,59.988,0,0,123.307,-147.1519,59.9883,0,0,59.988,0,0,123.026,123.0312,124.604,161.4652,,,,,,,,,,,,,,,,
19:54.0,59.9877,0,0,123.285,-147.5931,59.9878,0,0,59.987,0,0,122.983,122.5786,124.604,161.0298,,,,,,,,,,,,,,,,
19:54.0,59.9879,0,0,123.242,-148.0343,59.9877,0,0,59.9872,0,0,122.94,122.1145,124.561,160.5943,0,Good,59.988,Good,0,Good,0,Good,112.8386,Good,-91.02243,Good,0.1525643,Good,-122.8557,Good
19:54.0,59.9884,0,0,123.264,-148.4697,59.9882,0,0,59.9884,0,0,122.961,121.6619,124.561,160.1875,,,,,,,,,,,,,,,,
19:54.0,59.9873,0,0,123.307,-148.9166,59.9873,0,0,59.9872,0,0,122.983,121.215,124.604,159.7578,,,,,,,,,,,,,,,,
19:54.0,59.9879,0,0,123.329,-149.3578,59.9876,0,0,59.9873,0,0,123.026,120.7337,124.647,159.2995,,,,,,,,,,,,,,,,
19:54.0,59.9878,0,0,123.35,-149.7932,59.9876,0,0,59.9882,0,0,123.048,120.3097,124.69,158.8526,,,,,,,,,,,,,,,,
19:54.0,59.9874,0,0,123.394,-150.223,59.9876,0,0,59.9872,0,0,123.069,119.8857,124.69,158.4171,0,Good,59.988,Good,0,Good,0,Good,112.896,Good,-93.24096,Good,0.1518148,Good,-124.249,Good
19:55.0,59.9873,0,0,123.35,-150.6584,59.9875,0,0,59.9875,0,0,123.026,119.4502,124.69,157.9817,,,,,,,,,,,,,,,,
19:55.0,59.9882,0,0,123.35,-151.0709,59.9875,0,0,59.9878,0,0,122.983,119.0492,124.669,157.5519,,,,,,,,,,,,,,,,
19:55.0,59.9888,0,0,123.372,-151.4777,59.9886,0,0,59.9891,0,0,123.026,118.6538,124.69,157.1394,,,,,,,,,,,,,,,,
19:55.0,59.9892,0,0,123.372,-151.8559,59.9883,0,0,59.9894,0,0,123.069,118.2642,124.69,156.7211,,,,,,,,,,,,,,,,
19:55.0,59.9876,0,0,123.372,-152.2856,59.9876,0,0,59.9879,0,0,123.069,117.8632,124.669,156.2914,0,Good,59.988,Good,-0.02,Good,0,Good,112.8592,Good,-95.31903,Good,0.1570541,Good,-125.3112,Good
19:55.0,59.9872,0,0,123.394,-152.7612,59.9873,0,0,59.987,0,0,123.069,117.3819,124.69,155.856,,,,,,,,,,,,,,,,
19:55.0,59.9874,0,0,123.35,-153.2081,59.9872,0,0,59.9873,0,0,123.026,116.9178,124.647,155.4091,,,,,,,,,,,,,,,,
19:55.0,59.9864,0,0,123.35,-153.6951,59.9865,0,0,59.9863,0,0,123.004,116.4594,124.604,154.9507,,,,,,,,,,,,,,,,
19:55.0,59.9875,0,0,123.329,-154.1706,59.9865,0,0,59.9876,0,0,123.004,115.9781,124.626,154.4694,,,,,,,,,,,,,,,,
19:56.0,59.9871,0,0,123.329,-154.6347,59.9872,0,0,59.9875,0,0,123.004,115.5255,124.582,154.0053,0,Good,59.987,Good,0.01,Good,0,Good,112.8781,Good,-97.65115,Good,0.1559609,Good,-128.047,Good
19:56.0,59.9875,0,0,123.307,-155.0931,59.9866,0,0,59.9878,0,0,123.026,115.0786,124.582,153.5355,,,,,,,,,,,,,,,,
19:56.0,59.9845,0,0,123.307,-155.6317,59.9853,0,0,59.9846,0,0,123.048,114.5457,124.604,153.0141,,,,,,,,,,,,,,,,
19:56.0,59.9849,0,0,123.264,-156.1645,59.9849,0,0,59.9854,0,0,123.026,114.0186,124.582,152.4813,,,,,,,,,,,,,,,,
19:56.0,59.9856,0,0,123.285,-156.6859,59.9862,0,0,59.9851,0,0,123.026,113.5029,124.604,151.9656,,,,,,,,,,,,,,,,
19:56.0,59.9863,0,0,123.307,-157.1615,59.9858,0,0,59.9866,0,0,123.091,113.0446,124.647,151.4843,0,Good,59.986,Good,0,Good,0,Good,112.863,Good,-100.263,Good,0.153496,Good,-130.0608,Good
19:56.0,59.9853,0,0,123.285,-157.7001,59.985,0,0,59.9848,0,0,123.048,112.443,124.669,150.94,,,,,,,,,,,,,,,,
19:56.0,59.9857,0,0,123.307,-158.1985,59.9853,0,0,59.9857,0,0,123.069,111.9388,124.69,150.4415,,,,,,,,,,,,,,,,
19:56.0,59.9852,0,0,123.285,-158.7199,59.9849,0,0,59.9851,0,0,123.069,111.4288,124.669,149.9201,,,,,,,,,,,,,,,,
19:56.0,59.9851,0,0,123.264,-159.2642,59.9848,0,0,59.986,0,0,123.048,110.9074,124.669,149.3758,,,,,,,,,,,,,,,,
19:56.0,59.985,0,0,123.264,-159.7856,59.9854,0,0,59.9851,0,0,123.069,110.3975,124.647,148.8602,0,Good,59.986,Good,0.01,Good,0,Good,112.8722,Good,-102.8534,Good,0.1530308,Good,-132.8789,Good
19:57.0,59.9863,0,0,123.264,-160.2898,59.9856,0,0,59.9867,0,0,123.069,109.9048,124.647,148.3388,,,,,,,,,,,,,,,,
19:57.0,59.9865,0,0,123.329,-160.7711,59.986,0,0,59.986,0,0,123.134,109.4063,124.669,147.8288,,,,,,,,,,,,,,,,
19:57.0,59.9852,0,0,123.329,-161.3097,59.9844,0,0,59.9849,0,0,123.113,108.8563,124.669,147.2788,,,,,,,,,,,,,,,,
19:57.0,59.9845,0,0,123.329,-161.8712,59.9845,0,0,59.9848,0,0,123.069,108.2948,124.669,146.723,,,,,,,,,,,,,,,,
19:57.0,59.9842,0,0,123.307,-162.4442,59.9836,0,0,59.9844,0,0,123.048,107.7333,124.69,146.1501,0,Good,59.984,Good,0,Good,0,Good,112.8673,Good,-105.5903,Good,0.154814,Good,-135,Good
19:57.0,59.9839,0,0,123.329,-163.04,59.9845,0,0,59.9832,0,0,123.048,107.1316,124.647,145.6172,,,,,,,,,,,,,,,,
19:57.0,59.9852,0,0,123.307,-163.5958,59.9835,0,0,59.9844,0,0,123.048,106.5472,124.647,145.0443,,,,,,,,,,,,,,,,
19:57.0,59.9844,0,0,123.307,-164.1458,59.9837,0,0,59.9845,0,0,123.026,105.9857,124.626,144.4599,,,,,,,,,,,,,,,,
19:57.0,59.9837,0,0,123.307,-164.7131,59.9834,0,0,59.9843,0,0,123.026,105.43,124.626,143.864,,,,,,,,,,,,,,,,
19:57.0,59.9836,0,0,123.329,-165.2917,59.9836,0,0,59.9836,0,0,123.069,104.8398,124.647,143.2738,0,Good,59.983,Good,-0.01,Good,0,Good,112.8698,Good,-108.4688,Good,0.1512267,Good,-137.8624,Good
19:58.0,59.9824,0,0,123.372,-165.8934,59.9831,0,0,59.9832,0,0,123.048,104.2439,124.669,142.6894,,,,,,,,,,,,,,,,
19:58.0,59.9828,0,0,123.35,-166.4778,59.9838,0,0,59.9822,0,0,123.004,103.6423,124.669,142.1222,,,,,,,,,,,,,,,,
19:58.0,59.9823,0,0,123.329,-167.0737,59.983,0,0,59.9826,0,0,122.94,103.0522,124.669,141.532,,,,,,,,,,,,,,,,
19:58.0,59.9836,0,0,123.329,-167.6409,59.9844,0,0,59.9835,0,0,122.983,102.462,124.669,140.9763,,,,,,,,,,,,,,,,
19:58.0,59.9849,0,0,123.329,-168.1737,59.9851,0,0,59.9849,0,0,122.983,101.9407,124.647,140.4491,0,Good,59.985,Good,-0.02,Good,0,Good,112.7927,Good,-111.326,Good,0.155549,Good,-140.5722,Good
19:58.0,59.9838,0,0,123.329,-168.741,59.9848,0,0,59.9835,0,0,123.004,101.362,124.647,139.922,,,,,,,,,,,,,,,,
19:58.0,59.9847,0,0,123.307,-169.2853,59.9843,0,0,59.9851,0,0,122.983,100.8119,124.626,139.372,,,,,,,,,,,,,,,,
19:58.0,59.9842,0,0,123.307,-169.8525,59.9839,0,0,59.9848,0,0,123.026,100.2733,124.647,138.8047,,,,,,,,,,,,,,,,
19:58.0,59.9836,0,0,123.329,-170.4255,59.9836,0,0,59.9845,0,0,123.026,99.71185,124.647,138.2203,,,,,,,,,,,,,,,,
19:59.0,59.9844,0,0,123.307,-170.9927,59.9835,0,0,59.9845,0,0,123.004,99.15607,124.647,137.6245,0,Good,59.984,Good,0,Good,0,Good,112.8252,Good,-114.1823,Good,0.154883,Good,-144.1179,Good
19:59.0,59.9828,0,0,123.285,-171.6115,59.9829,0,0,59.9822,0,0,123.004,98.52583,124.669,137.0114,,,,,,,,,,,,,,,,
19:59.0,59.9824,0,0,123.264,-172.236,59.9828,0,0,59.983,0,0,123.004,97.92422,124.647,136.4098,,,,,,,,,,,,,,,,
19:59.0,59.9824,0,0,123.242,-172.8605,59.9827,0,0,59.9833,0,0,123.026,97.31688,124.604,135.791,,,,,,,,,,,,,,,,
19:59.0,59.9834,0,0,123.242,-173.4679,59.9827,0,0,59.9826,0,0,123.026,96.69809,124.582,135.1722,,,,,,,,,,,,,,,,
19:59.0,59.9826,0,0,123.221,-174.0981,59.9821,0,0,59.9834,0,0,123.004,96.08502,124.561,134.5305,0,Good,59.983,Good,0,Good,0,Good,112.8363,Good,-117.2733,Good,0.1534031,Good,-148.5232,Good
19:59.0,59.9832,0,0,123.177,-174.7112,59.9827,0,0,59.9821,0,0,122.961,95.44904,124.561,133.9346,,,,,,,,,,,,,,,,
19:59.0,59.9821,0,0,123.221,-175.3529,59.9821,0,0,59.9824,0,0,123.004,94.79587,124.604,133.3044,,,,,,,,,,,,,,,,
19:59.0,59.9829,0,0,123.264,-175.9717,59.9823,0,0,59.9823,0,0,123.004,94.17707,124.647,132.6741,,,,,,,,,,,,,,,,
19:59.0,59.9821,0,0,123.264,-176.5905,59.9814,0,0,59.9818,0,0,122.983,93.5239,124.69,132.0209,,,,,,,,,,,,,,,,
19:59.0,59.9837,0,0,123.285,-177.1806,59.9836,0,0,59.9829,0,0,122.983,92.92229,124.669,131.4365,0,Good,59.984,Good,0.01,Good,0,Good,112.9098,Good,-120.3098,Good,0.1530075,Good,-150.7512,Good
20:00.0,59.9842,0,0,123.307,-177.7708,59.9836,0,0,59.984,0,0,123.026,92.31496,124.712,130.8349,,,,,,,,,,,,,,,,
20:00.0,59.9839,0,0,123.329,-178.3437,59.984,0,0,59.9838,0,0,123.026,91.73627,124.734,130.2562,,,,,,,,,,,,,,,,
20:00.0,59.9829,0,0,123.372,-178.9339,59.9836,0,0,59.9832,0,0,123.026,91.15759,124.734,129.6718,,,,,,,,,,,,,,,,
20:00.0,59.983,0,0,123.35,-179.5298,59.9829,0,0,59.9825,0,0,123.004,90.56171,124.712,129.0759,,,,,,,,,,,,,,,,
20:00.0,59.9824,0,0,123.35,179.8457,59.9826,0,0,59.9826,0,0,122.983,89.93719,124.669,128.4571,0,Good,59.982,Good,0,Good,0,Good,112.8355,Good,-123.3768,Good,0.1552278,Good,-153.435,Good
20:00.0,59.9823,0,0,123.35,179.204,59.9817,0,0,59.9821,0,0,122.961,89.27828,124.669,127.8154,,,,,,,,,,,,,,,,
20:00.0,59.9832,0,0,123.372,178.6024,59.9821,0,0,59.9832,0,0,123.004,88.68241,124.669,127.1852,,,,,,,,,,,,,,,,
20:00.0,59.9824,0,0,123.394,177.9722,59.9817,0,0,59.9815,0,0,123.048,88.03497,124.69,126.5263,,,,,,,,,,,,,,,,
20:00.0,59.9804,0,0,123.35,177.3018,59.9807,0,0,59.981,0,0,123.004,87.37033,124.669,125.8616,,,,,,,,,,,,,,,,
20:00.0,59.9803,0,0,123.35,176.597,59.9802,0,0,59.9804,0,0,122.983,86.68851,124.669,125.1512,0,Good,59.981,Good,0,Good,0,Good,112.8136,Good,-126.6574,Good,0.1542604,Good,-156.541,Good
20:01.0,59.9814,0,0,123.307,175.9152,59.9812,0,0,59.9815,0,0,122.961,86.00669,124.626,124.4579,,,,,,,,,,,,,,,,
20:01.0,59.9813,0,0,123.307,175.2506,59.9813,0,0,59.9822,0,0,123.004,85.37071,124.604,123.7875,,,,,,,,,,,,,,,,
20:01.0,59.9816,0,0,123.329,174.5745,59.9823,0,0,59.9821,0,0,123.026,84.69462,124.604,123.1229,,,,,,,,,,,,,,,,
20:01.0,59.9828,0,0,123.307,173.95,59.9827,0,0,59.9832,0,0,123.026,84.08729,124.604,122.4984,,,,,,,,,,,,,,,,
20:01.0,59.9815,0,0,123.329,173.2911,59.9819,0,0,59.9821,0,0,123.048,83.43984,124.647,121.8567,0,Good,59.982,Good,0,Good,0,Good,112.8239,Good,-129.9322,Good,0.1537512,Good,-159.6769,Good
20:01.0,59.9819,0,0,123.307,172.6494,59.9824,0,0,59.9815,0,0,123.026,82.78094,124.647,121.2493,,,,,,,,,,,,,,,,
20:01.0,59.9825,0,0,123.307,172.0134,59.9825,0,0,59.9833,0,0,123.048,82.17361,124.69,120.6248,,,,,,,,,,,,,,,,
20:01.0,59.9836,0,0,123.307,171.4232,59.9828,0,0,59.9821,0,0,123.048,81.54908,124.669,120.0117,,,,,,,,,,,,,,,,
20:01.0,59.9837,0,0,123.35,170.8274,59.9835,0,0,59.9834,0,0,123.069,80.95321,124.712,119.4216,,,,,,,,,,,,,,,,
20:01.0,59.9837,0,0,123.329,170.2315,59.9832,0,0,59.9838,0,0,123.113,80.36306,124.712,118.8143,0,Good,59.983,Good,0,Good,0,Good,112.8559,Good,-132.9398,Good,0.1537048,Good,-162.8241,Good
20:02.0,59.9832,0,0,123.329,169.6242,59.9832,0,0,59.9837,0,0,123.091,79.76145,124.69,118.2069,,,,,,,,,,,,,,,,
20:02.0,59.982,0,0,123.264,168.9996,59.9817,0,0,59.9813,0,0,123.026,79.11974,124.647,117.5709,,,,,,,,,,,,,,,,
20:02.0,59.9817,0,0,123.264,168.335,59.9821,0,0,59.9827,0,0,123.026,78.46657,124.626,116.9178,,,,,,,,,,,,,,,,
